STT,Create_at 
112033,2022-12-14 21:33:41.683619
112034,2022-12-14 21:33:41.683619
112035,2022-12-14 21:33:41.683619
112036,2022-12-14 21:33:41.683619
112037,2022-12-14 21:33:41.683619
112038,2022-12-14 21:33:41.683619
112039,2022-12-14 21:33:41.683619
112040,2022-12-14 21:33:41.683619
112041,2022-12-14 21:33:41.683619
112042,2022-12-14 21:33:41.683619
112043,2022-12-14 21:33:41.683619
112044,2022-12-14 21:33:41.683619
112045,2022-12-14 21:33:41.683619
112046,2022-12-14 21:33:41.683619
112047,2022-12-14 21:33:41.683619
112048,2022-12-14 21:33:41.683619
112049,2022-12-14 21:33:41.683619
112050,2022-12-14 21:33:41.683619
112051,2022-12-14 21:33:41.683619
112052,2022-12-14 21:33:41.683619
112053,2022-12-14 21:33:41.683619
112054,2022-12-14 21:33:41.683619
112055,2022-12-14 21:33:41.683619
112056,2022-12-14 21:33:41.683619
112057,2022-12-14 21:33:41.683619
112058,2022-12-14 21:33:41.683619
112059,2022-12-14 21:33:41.683619
112060,2022-12-14 21:33:41.683619
112061,2022-12-14 21:33:41.683619
112062,2022-12-14 21:33:41.683619
112063,2022-12-14 21:33:41.683619
112064,2022-12-14 21:33:41.683619
112065,2022-12-14 21:33:41.683619
112066,2022-12-14 21:33:41.683619
112067,2022-12-14 21:33:41.683619
112068,2022-12-14 21:33:41.683619
112069,2022-12-14 21:33:41.683619
112070,2022-12-14 21:33:41.683619
112071,2022-12-14 21:33:41.683619
112072,2022-12-14 21:33:41.683619
112073,2022-12-14 21:33:41.683619
112074,2022-12-14 21:33:41.683619
112075,2022-12-14 21:33:41.683619
112076,2022-12-14 21:33:41.683619
112077,2022-12-14 21:33:41.683619
112078,2022-12-14 21:33:41.683619
112079,2022-12-14 21:33:41.683619
112080,2022-12-14 21:33:41.683619
112081,2022-12-14 21:33:41.683619
112082,2022-12-14 21:33:41.683619
112083,2022-12-14 21:33:41.683619
112084,2022-12-14 21:33:41.686619
112085,2022-12-14 21:33:41.686619
112086,2022-12-14 21:33:41.686619
112087,2022-12-14 21:33:41.686619
112088,2022-12-14 21:33:41.686619
112089,2022-12-14 21:33:41.686619
112090,2022-12-14 21:33:41.686619
112091,2022-12-14 21:33:41.686619
112092,2022-12-14 21:33:41.686619
112093,2022-12-14 21:33:41.686619
112094,2022-12-14 21:33:41.686619
112095,2022-12-14 21:33:41.686619
112096,2022-12-14 21:33:41.686619
112097,2022-12-14 21:33:41.686619
112098,2022-12-14 21:33:41.686619
112099,2022-12-14 21:33:41.686619
112100,2022-12-14 21:33:41.686619
112101,2022-12-14 21:33:41.686619
112102,2022-12-14 21:33:41.686619
112103,2022-12-14 21:33:41.686619
112104,2022-12-14 21:33:41.686619
112105,2022-12-14 21:33:41.686619
112106,2022-12-14 21:33:41.686619
112107,2022-12-14 21:33:41.686619
112108,2022-12-14 21:33:41.686619
112109,2022-12-14 21:33:41.686619
112110,2022-12-14 21:33:41.686619
112111,2022-12-14 21:33:41.686619
112112,2022-12-14 21:33:41.686619
112113,2022-12-14 21:33:41.686619
112114,2022-12-14 21:33:41.686619
112115,2022-12-14 21:33:41.686619
112116,2022-12-14 21:33:41.686619
112117,2022-12-14 21:33:41.686619
112118,2022-12-14 21:33:41.686619
112119,2022-12-14 21:33:41.686619
112120,2022-12-14 21:33:41.686619
112121,2022-12-14 21:33:41.687617
112122,2022-12-14 21:33:41.687617
112123,2022-12-14 21:33:41.687617
112124,2022-12-14 21:33:41.687617
112125,2022-12-14 21:33:41.687617
112126,2022-12-14 21:33:41.687617
112127,2022-12-14 21:33:41.687617
112128,2022-12-14 21:33:41.687617
112129,2022-12-14 21:33:41.687617
112130,2022-12-14 21:33:41.687617
112131,2022-12-14 21:33:41.687617
112132,2022-12-14 21:33:41.687617
112133,2022-12-14 21:33:41.687617
112134,2022-12-14 21:33:41.687617
112135,2022-12-14 21:33:41.687617
112136,2022-12-14 21:33:41.687617
112137,2022-12-14 21:33:41.687617
112138,2022-12-14 21:33:41.687617
112139,2022-12-14 21:33:41.687617
112140,2022-12-14 21:33:41.687617
112141,2022-12-14 21:33:41.687617
112142,2022-12-14 21:33:41.687617
112143,2022-12-14 21:33:41.687617
112144,2022-12-14 21:33:41.687617
112145,2022-12-14 21:33:41.687617
112146,2022-12-14 21:33:41.687617
112147,2022-12-14 21:33:41.687617
112148,2022-12-14 21:33:41.687617
112149,2022-12-14 21:33:41.687617
112150,2022-12-14 21:33:41.687617
112151,2022-12-14 21:33:41.687617
112152,2022-12-14 21:33:41.687617
112153,2022-12-14 21:33:41.687617
112154,2022-12-14 21:33:41.687617
112155,2022-12-14 21:33:41.687617
112156,2022-12-14 21:33:41.687617
112157,2022-12-14 21:33:41.687617
112158,2022-12-14 21:33:41.687617
112159,2022-12-14 21:33:41.687617
112160,2022-12-14 21:33:41.687617
112161,2022-12-14 21:33:41.687617
112162,2022-12-14 21:33:41.687617
112163,2022-12-14 21:33:41.687617
112164,2022-12-14 21:33:41.687617
112165,2022-12-14 21:33:41.687617
112166,2022-12-14 21:33:41.687617
112167,2022-12-14 21:33:41.687617
112168,2022-12-14 21:33:41.687617
112169,2022-12-14 21:33:41.687617
112170,2022-12-14 21:33:41.687617
112171,2022-12-14 21:33:41.687617
112172,2022-12-14 21:33:41.687617
112173,2022-12-14 21:33:41.687617
112174,2022-12-14 21:33:41.687617
112175,2022-12-14 21:33:41.687617
112176,2022-12-14 21:33:41.687617
112177,2022-12-14 21:33:41.687617
112178,2022-12-14 21:33:41.687617
112179,2022-12-14 21:33:41.687617
112180,2022-12-14 21:33:41.687617
112181,2022-12-14 21:33:41.687617
112182,2022-12-14 21:33:41.687617
112183,2022-12-14 21:33:41.687617
112184,2022-12-14 21:33:41.687617
112185,2022-12-14 21:33:41.687617
112186,2022-12-14 21:33:41.687617
112187,2022-12-14 21:33:41.687617
112188,2022-12-14 21:33:41.687617
112189,2022-12-14 21:33:41.687617
112190,2022-12-14 21:33:41.687617
112191,2022-12-14 21:33:41.687617
112192,2022-12-14 21:33:41.687617
112193,2022-12-14 21:33:41.687617
112194,2022-12-14 21:33:41.687617
112195,2022-12-14 21:33:41.687617
112196,2022-12-14 21:33:41.687617
112197,2022-12-14 21:33:41.687617
112198,2022-12-14 21:33:41.687617
112199,2022-12-14 21:33:41.687617
112200,2022-12-14 21:33:41.687617
112201,2022-12-14 21:33:41.687617
112202,2022-12-14 21:33:41.687617
112203,2022-12-14 21:33:41.687617
112204,2022-12-14 21:33:41.687617
112205,2022-12-14 21:33:41.687617
112206,2022-12-14 21:33:41.687617
112207,2022-12-14 21:33:41.687617
112208,2022-12-14 21:33:41.687617
112209,2022-12-14 21:33:41.687617
112210,2022-12-14 21:33:41.687617
112211,2022-12-14 21:33:41.687617
112212,2022-12-14 21:33:41.687617
112213,2022-12-14 21:33:41.687617
112214,2022-12-14 21:33:41.687617
112215,2022-12-14 21:33:41.687617
112216,2022-12-14 21:33:41.687617
112217,2022-12-14 21:33:41.687617
112218,2022-12-14 21:33:41.687617
112219,2022-12-14 21:33:41.687617
112220,2022-12-14 21:33:41.687617
112221,2022-12-14 21:33:41.687617
112222,2022-12-14 21:33:41.687617
112223,2022-12-14 21:33:41.687617
112224,2022-12-14 21:33:41.687617
112225,2022-12-14 21:33:41.687617
112226,2022-12-14 21:33:41.687617
112227,2022-12-14 21:33:41.687617
112228,2022-12-14 21:33:41.687617
112229,2022-12-14 21:33:41.687617
112230,2022-12-14 21:33:41.687617
112231,2022-12-14 21:33:41.687617
112232,2022-12-14 21:33:41.687617
112233,2022-12-14 21:33:41.687617
112234,2022-12-14 21:33:41.687617
112235,2022-12-14 21:33:41.687617
112236,2022-12-14 21:33:41.687617
112237,2022-12-14 21:33:41.687617
112238,2022-12-14 21:33:41.687617
112239,2022-12-14 21:33:41.687617
112240,2022-12-14 21:33:41.687617
112241,2022-12-14 21:33:41.687617
112242,2022-12-14 21:33:41.687617
112243,2022-12-14 21:33:41.687617
112244,2022-12-14 21:33:41.687617
112245,2022-12-14 21:33:41.687617
112246,2022-12-14 21:33:41.687617
112247,2022-12-14 21:33:41.687617
112248,2022-12-14 21:33:41.687617
112249,2022-12-14 21:33:41.687617
112250,2022-12-14 21:33:41.687617
112251,2022-12-14 21:33:41.687617
112252,2022-12-14 21:33:41.687617
112253,2022-12-14 21:33:41.687617
112254,2022-12-14 21:33:41.687617
112255,2022-12-14 21:33:41.687617
112256,2022-12-14 21:33:41.687617
112257,2022-12-14 21:33:41.687617
112258,2022-12-14 21:33:41.687617
112259,2022-12-14 21:33:41.687617
112260,2022-12-14 21:33:41.687617
112261,2022-12-14 21:33:41.687617
112262,2022-12-14 21:33:41.687617
112263,2022-12-14 21:33:41.687617
112264,2022-12-14 21:33:41.687617
112265,2022-12-14 21:33:41.687617
112266,2022-12-14 21:33:41.687617
112267,2022-12-14 21:33:41.687617
112268,2022-12-14 21:33:41.687617
112269,2022-12-14 21:33:41.687617
112270,2022-12-14 21:33:41.687617
112271,2022-12-14 21:33:41.687617
112272,2022-12-14 21:33:41.687617
112273,2022-12-14 21:33:41.687617
112274,2022-12-14 21:33:41.687617
112275,2022-12-14 21:33:41.687617
112276,2022-12-14 21:33:41.687617
112277,2022-12-14 21:33:41.687617
112278,2022-12-14 21:33:41.687617
112279,2022-12-14 21:33:41.687617
112280,2022-12-14 21:33:41.687617
112281,2022-12-14 21:33:41.687617
112282,2022-12-14 21:33:41.687617
112283,2022-12-14 21:33:41.687617
112284,2022-12-14 21:33:41.687617
112285,2022-12-14 21:33:41.687617
112286,2022-12-14 21:33:41.687617
112287,2022-12-14 21:33:41.687617
112288,2022-12-14 21:33:41.687617
112289,2022-12-14 21:33:41.687617
112290,2022-12-14 21:33:41.688615
112291,2022-12-14 21:33:41.688615
112292,2022-12-14 21:33:41.688615
112293,2022-12-14 21:33:41.688615
112294,2022-12-14 21:33:41.688615
112295,2022-12-14 21:33:41.688615
112296,2022-12-14 21:33:41.688615
112297,2022-12-14 21:33:41.688615
112298,2022-12-14 21:33:41.688615
112299,2022-12-14 21:33:41.688615
112300,2022-12-14 21:33:41.688615
112301,2022-12-14 21:33:41.688615
112302,2022-12-14 21:33:41.688615
112303,2022-12-14 21:33:41.688615
112304,2022-12-14 21:33:41.688615
112305,2022-12-14 21:33:41.688615
112306,2022-12-14 21:33:41.688615
112307,2022-12-14 21:33:41.688615
112308,2022-12-14 21:33:41.688615
112309,2022-12-14 21:33:41.688615
112310,2022-12-14 21:33:41.688615
112311,2022-12-14 21:33:41.688615
112312,2022-12-14 21:33:41.690615
112313,2022-12-14 21:33:41.690615
112314,2022-12-14 21:33:41.690615
112315,2022-12-14 21:33:41.690615
112316,2022-12-14 21:33:41.690615
112317,2022-12-14 21:33:41.690615
112318,2022-12-14 21:33:41.690615
112319,2022-12-14 21:33:41.690615
112320,2022-12-14 21:33:41.691614
112321,2022-12-14 21:33:41.691614
112322,2022-12-14 21:33:41.691614
112323,2022-12-14 21:33:41.691614
112324,2022-12-14 21:33:41.691614
112325,2022-12-14 21:33:41.691614
112326,2022-12-14 21:33:41.691614
112327,2022-12-14 21:33:41.691614
112328,2022-12-14 21:33:41.691614
112329,2022-12-14 21:33:41.691614
112330,2022-12-14 21:33:41.691614
112331,2022-12-14 21:33:41.691614
112332,2022-12-14 21:33:41.691614
112333,2022-12-14 21:33:41.691614
112334,2022-12-14 21:33:41.691614
112335,2022-12-14 21:33:41.691614
112336,2022-12-14 21:33:41.691614
112337,2022-12-14 21:33:41.691614
112338,2022-12-14 21:33:41.691614
112339,2022-12-14 21:33:41.691614
112340,2022-12-14 21:33:41.691614
112341,2022-12-14 21:33:41.691614
112342,2022-12-14 21:33:41.691614
112343,2022-12-14 21:33:41.691614
112344,2022-12-14 21:33:41.691614
112345,2022-12-14 21:33:41.691614
112346,2022-12-14 21:33:41.691614
112347,2022-12-14 21:33:41.691614
112348,2022-12-14 21:33:41.691614
112349,2022-12-14 21:33:41.691614
112350,2022-12-14 21:33:41.691614
112351,2022-12-14 21:33:41.691614
112352,2022-12-14 21:33:41.691614
112353,2022-12-14 21:33:41.691614
112354,2022-12-14 21:33:41.691614
112355,2022-12-14 21:33:41.691614
112356,2022-12-14 21:33:41.691614
112357,2022-12-14 21:33:41.691614
112358,2022-12-14 21:33:41.691614
112359,2022-12-14 21:33:41.691614
112360,2022-12-14 21:33:41.691614
112361,2022-12-14 21:33:41.691614
112362,2022-12-14 21:33:41.691614
112363,2022-12-14 21:33:41.691614
112364,2022-12-14 21:33:41.691614
112365,2022-12-14 21:33:41.691614
112366,2022-12-14 21:33:41.691614
112367,2022-12-14 21:33:41.691614
112368,2022-12-14 21:33:41.691614
112369,2022-12-14 21:33:41.691614
112370,2022-12-14 21:33:41.691614
112371,2022-12-14 21:33:41.691614
112372,2022-12-14 21:33:41.691614
112373,2022-12-14 21:33:41.691614
112374,2022-12-14 21:33:41.691614
112375,2022-12-14 21:33:41.691614
112376,2022-12-14 21:33:41.691614
112377,2022-12-14 21:33:41.691614
112378,2022-12-14 21:33:41.691614
112379,2022-12-14 21:33:41.691614
112380,2022-12-14 21:33:41.691614
112381,2022-12-14 21:33:41.691614
112382,2022-12-14 21:33:41.691614
112383,2022-12-14 21:33:41.691614
112384,2022-12-14 21:33:41.691614
112385,2022-12-14 21:33:41.691614
112386,2022-12-14 21:33:41.691614
112387,2022-12-14 21:33:41.691614
112388,2022-12-14 21:33:41.691614
112389,2022-12-14 21:33:41.691614
112390,2022-12-14 21:33:41.691614
112391,2022-12-14 21:33:41.691614
112392,2022-12-14 21:33:41.691614
112393,2022-12-14 21:33:41.691614
112394,2022-12-14 21:33:41.691614
112395,2022-12-14 21:33:41.691614
112396,2022-12-14 21:33:41.691614
112397,2022-12-14 21:33:41.691614
112398,2022-12-14 21:33:41.691614
112399,2022-12-14 21:33:41.691614
112400,2022-12-14 21:33:41.691614
112401,2022-12-14 21:33:41.691614
112402,2022-12-14 21:33:41.691614
112403,2022-12-14 21:33:41.691614
112404,2022-12-14 21:33:41.691614
112405,2022-12-14 21:33:41.691614
112406,2022-12-14 21:33:41.691614
112407,2022-12-14 21:33:41.691614
112408,2022-12-14 21:33:41.691614
112409,2022-12-14 21:33:41.691614
112410,2022-12-14 21:33:41.691614
112411,2022-12-14 21:33:41.691614
112412,2022-12-14 21:33:41.691614
112413,2022-12-14 21:33:41.691614
112414,2022-12-14 21:33:41.691614
112415,2022-12-14 21:33:41.691614
112416,2022-12-14 21:33:41.691614
112417,2022-12-14 21:33:41.691614
112418,2022-12-14 21:33:41.691614
112419,2022-12-14 21:33:41.691614
112420,2022-12-14 21:33:41.691614
112421,2022-12-14 21:33:41.691614
112422,2022-12-14 21:33:41.691614
112423,2022-12-14 21:33:41.691614
112424,2022-12-14 21:33:41.691614
112425,2022-12-14 21:33:41.691614
112426,2022-12-14 21:33:41.691614
112427,2022-12-14 21:33:41.691614
112428,2022-12-14 21:33:41.691614
112429,2022-12-14 21:33:41.691614
112430,2022-12-14 21:33:41.691614
112431,2022-12-14 21:33:41.691614
112432,2022-12-14 21:33:41.691614
112433,2022-12-14 21:33:41.691614
112434,2022-12-14 21:33:41.691614
112435,2022-12-14 21:33:41.691614
112436,2022-12-14 21:33:41.691614
112437,2022-12-14 21:33:41.691614
112438,2022-12-14 21:33:41.691614
112439,2022-12-14 21:33:41.691614
112440,2022-12-14 21:33:41.691614
112441,2022-12-14 21:33:41.691614
112442,2022-12-14 21:33:41.691614
112443,2022-12-14 21:33:41.691614
112444,2022-12-14 21:33:41.691614
112445,2022-12-14 21:33:41.691614
112446,2022-12-14 21:33:41.691614
112447,2022-12-14 21:33:41.691614
112448,2022-12-14 21:33:41.691614
112449,2022-12-14 21:33:41.691614
112450,2022-12-14 21:33:41.691614
112451,2022-12-14 21:33:41.691614
112452,2022-12-14 21:33:41.691614
112453,2022-12-14 21:33:41.691614
112454,2022-12-14 21:33:41.691614
112455,2022-12-14 21:33:41.691614
112456,2022-12-14 21:33:41.691614
112457,2022-12-14 21:33:41.691614
112458,2022-12-14 21:33:41.691614
112459,2022-12-14 21:33:41.691614
112460,2022-12-14 21:33:41.691614
112461,2022-12-14 21:33:41.691614
112462,2022-12-14 21:33:41.691614
112463,2022-12-14 21:33:41.691614
112464,2022-12-14 21:33:41.691614
112465,2022-12-14 21:33:41.691614
112466,2022-12-14 21:33:41.691614
112467,2022-12-14 21:33:41.691614
112468,2022-12-14 21:33:41.691614
112469,2022-12-14 21:33:41.691614
112470,2022-12-14 21:33:41.691614
112471,2022-12-14 21:33:41.691614
112472,2022-12-14 21:33:41.691614
112473,2022-12-14 21:33:41.691614
112474,2022-12-14 21:33:41.691614
112475,2022-12-14 21:33:41.691614
112476,2022-12-14 21:33:41.691614
112477,2022-12-14 21:33:41.691614
112478,2022-12-14 21:33:41.691614
112479,2022-12-14 21:33:41.691614
112480,2022-12-14 21:33:41.691614
112481,2022-12-14 21:33:41.691614
112482,2022-12-14 21:33:41.691614
112483,2022-12-14 21:33:41.691614
112484,2022-12-14 21:33:41.691614
112485,2022-12-14 21:33:41.691614
112486,2022-12-14 21:33:41.691614
112487,2022-12-14 21:33:41.691614
112488,2022-12-14 21:33:41.691614
112489,2022-12-14 21:33:41.691614
112490,2022-12-14 21:33:41.692613
112491,2022-12-14 21:33:41.692613
112492,2022-12-14 21:33:41.692613
112493,2022-12-14 21:33:41.692613
112494,2022-12-14 21:33:41.692613
112495,2022-12-14 21:33:41.692613
112496,2022-12-14 21:33:41.692613
112497,2022-12-14 21:33:41.692613
112498,2022-12-14 21:33:41.692613
112499,2022-12-14 21:33:41.692613
112500,2022-12-14 21:33:41.692613
112501,2022-12-14 21:33:41.692613
112502,2022-12-14 21:33:41.692613
112503,2022-12-14 21:33:41.692613
112504,2022-12-14 21:33:41.692613
112505,2022-12-14 21:33:41.692613
112506,2022-12-14 21:33:41.692613
112507,2022-12-14 21:33:41.692613
112508,2022-12-14 21:33:41.692613
112509,2022-12-14 21:33:41.692613
112510,2022-12-14 21:33:41.692613
112511,2022-12-14 21:33:41.692613
112512,2022-12-14 21:33:41.692613
112513,2022-12-14 21:33:41.692613
112514,2022-12-14 21:33:41.692613
112515,2022-12-14 21:33:41.692613
112516,2022-12-14 21:33:41.692613
112517,2022-12-14 21:33:41.692613
112518,2022-12-14 21:33:41.692613
112519,2022-12-14 21:33:41.692613
112520,2022-12-14 21:33:41.692613
112521,2022-12-14 21:33:41.692613
112522,2022-12-14 21:33:41.692613
112523,2022-12-14 21:33:41.692613
112524,2022-12-14 21:33:41.692613
112525,2022-12-14 21:33:41.692613
112526,2022-12-14 21:33:41.692613
112527,2022-12-14 21:33:41.692613
112528,2022-12-14 21:33:41.692613
112529,2022-12-14 21:33:41.692613
112530,2022-12-14 21:33:41.692613
112531,2022-12-14 21:33:41.692613
112532,2022-12-14 21:33:41.692613
112533,2022-12-14 21:33:41.692613
112534,2022-12-14 21:33:41.692613
112535,2022-12-14 21:33:41.692613
112536,2022-12-14 21:33:41.692613
112537,2022-12-14 21:33:41.692613
112538,2022-12-14 21:33:41.692613
112539,2022-12-14 21:33:41.692613
112540,2022-12-14 21:33:41.695612
112541,2022-12-14 21:33:41.695612
112542,2022-12-14 21:33:41.695612
112543,2022-12-14 21:33:41.695612
112544,2022-12-14 21:33:41.695612
112545,2022-12-14 21:33:41.695612
112546,2022-12-14 21:33:41.695612
