STT,Create_at 
57906,2022-12-14 21:33:41.529961
57907,2022-12-14 21:33:41.529961
57908,2022-12-14 21:33:41.530960
57909,2022-12-14 21:33:41.530960
57910,2022-12-14 21:33:41.530960
57911,2022-12-14 21:33:41.530960
57912,2022-12-14 21:33:41.530960
57913,2022-12-14 21:33:41.530960
57914,2022-12-14 21:33:41.530960
57915,2022-12-14 21:33:41.530960
57916,2022-12-14 21:33:41.530960
57917,2022-12-14 21:33:41.530960
57918,2022-12-14 21:33:41.530960
57919,2022-12-14 21:33:41.530960
57920,2022-12-14 21:33:41.530960
57921,2022-12-14 21:33:41.530960
57922,2022-12-14 21:33:41.530960
57923,2022-12-14 21:33:41.530960
57924,2022-12-14 21:33:41.530960
57925,2022-12-14 21:33:41.530960
57926,2022-12-14 21:33:41.530960
57927,2022-12-14 21:33:41.530960
57928,2022-12-14 21:33:41.530960
57929,2022-12-14 21:33:41.530960
57930,2022-12-14 21:33:41.530960
57931,2022-12-14 21:33:41.530960
57932,2022-12-14 21:33:41.530960
57933,2022-12-14 21:33:41.530960
57934,2022-12-14 21:33:41.530960
57935,2022-12-14 21:33:41.530960
57936,2022-12-14 21:33:41.530960
57937,2022-12-14 21:33:41.530960
57938,2022-12-14 21:33:41.530960
57939,2022-12-14 21:33:41.530960
57940,2022-12-14 21:33:41.530960
57941,2022-12-14 21:33:41.530960
57942,2022-12-14 21:33:41.530960
57943,2022-12-14 21:33:41.530960
57944,2022-12-14 21:33:41.530960
57945,2022-12-14 21:33:41.530960
57946,2022-12-14 21:33:41.530960
57947,2022-12-14 21:33:41.530960
57948,2022-12-14 21:33:41.530960
57949,2022-12-14 21:33:41.530960
57950,2022-12-14 21:33:41.530960
57951,2022-12-14 21:33:41.530960
57952,2022-12-14 21:33:41.530960
57953,2022-12-14 21:33:41.530960
57954,2022-12-14 21:33:41.530960
57955,2022-12-14 21:33:41.530960
57956,2022-12-14 21:33:41.530960
57957,2022-12-14 21:33:41.530960
57958,2022-12-14 21:33:41.530960
57959,2022-12-14 21:33:41.530960
57960,2022-12-14 21:33:41.530960
57961,2022-12-14 21:33:41.530960
57962,2022-12-14 21:33:41.530960
57963,2022-12-14 21:33:41.530960
57964,2022-12-14 21:33:41.530960
57965,2022-12-14 21:33:41.530960
57966,2022-12-14 21:33:41.530960
57967,2022-12-14 21:33:41.530960
57968,2022-12-14 21:33:41.530960
57969,2022-12-14 21:33:41.530960
57970,2022-12-14 21:33:41.530960
57971,2022-12-14 21:33:41.530960
57972,2022-12-14 21:33:41.530960
57973,2022-12-14 21:33:41.530960
57974,2022-12-14 21:33:41.530960
57975,2022-12-14 21:33:41.530960
57976,2022-12-14 21:33:41.530960
57977,2022-12-14 21:33:41.530960
57978,2022-12-14 21:33:41.530960
57979,2022-12-14 21:33:41.530960
57980,2022-12-14 21:33:41.530960
57981,2022-12-14 21:33:41.530960
57982,2022-12-14 21:33:41.530960
57983,2022-12-14 21:33:41.530960
57984,2022-12-14 21:33:41.530960
57985,2022-12-14 21:33:41.530960
57986,2022-12-14 21:33:41.530960
57987,2022-12-14 21:33:41.530960
57988,2022-12-14 21:33:41.530960
57989,2022-12-14 21:33:41.533960
57990,2022-12-14 21:33:41.533960
57991,2022-12-14 21:33:41.533960
57992,2022-12-14 21:33:41.534958
57993,2022-12-14 21:33:41.534958
57994,2022-12-14 21:33:41.534958
57995,2022-12-14 21:33:41.534958
57996,2022-12-14 21:33:41.534958
57997,2022-12-14 21:33:41.534958
57998,2022-12-14 21:33:41.534958
57999,2022-12-14 21:33:41.534958
58000,2022-12-14 21:33:41.534958
58001,2022-12-14 21:33:41.534958
58002,2022-12-14 21:33:41.534958
58003,2022-12-14 21:33:41.534958
58004,2022-12-14 21:33:41.534958
58005,2022-12-14 21:33:41.534958
58006,2022-12-14 21:33:41.534958
58007,2022-12-14 21:33:41.534958
58008,2022-12-14 21:33:41.534958
58009,2022-12-14 21:33:41.534958
58010,2022-12-14 21:33:41.534958
58011,2022-12-14 21:33:41.534958
58012,2022-12-14 21:33:41.534958
58013,2022-12-14 21:33:41.534958
58014,2022-12-14 21:33:41.534958
58015,2022-12-14 21:33:41.534958
58016,2022-12-14 21:33:41.534958
58017,2022-12-14 21:33:41.534958
58018,2022-12-14 21:33:41.534958
58019,2022-12-14 21:33:41.534958
58020,2022-12-14 21:33:41.534958
58021,2022-12-14 21:33:41.534958
58022,2022-12-14 21:33:41.534958
58023,2022-12-14 21:33:41.534958
58024,2022-12-14 21:33:41.534958
58025,2022-12-14 21:33:41.534958
58026,2022-12-14 21:33:41.534958
58027,2022-12-14 21:33:41.534958
58028,2022-12-14 21:33:41.534958
58029,2022-12-14 21:33:41.534958
58030,2022-12-14 21:33:41.534958
58031,2022-12-14 21:33:41.534958
58032,2022-12-14 21:33:41.534958
58033,2022-12-14 21:33:41.534958
58034,2022-12-14 21:33:41.534958
58035,2022-12-14 21:33:41.534958
58036,2022-12-14 21:33:41.534958
58037,2022-12-14 21:33:41.534958
58038,2022-12-14 21:33:41.534958
58039,2022-12-14 21:33:41.534958
58040,2022-12-14 21:33:41.534958
58041,2022-12-14 21:33:41.534958
58042,2022-12-14 21:33:41.534958
58043,2022-12-14 21:33:41.534958
58044,2022-12-14 21:33:41.534958
58045,2022-12-14 21:33:41.534958
58046,2022-12-14 21:33:41.534958
58047,2022-12-14 21:33:41.534958
58048,2022-12-14 21:33:41.534958
58049,2022-12-14 21:33:41.534958
58050,2022-12-14 21:33:41.534958
58051,2022-12-14 21:33:41.534958
58052,2022-12-14 21:33:41.534958
58053,2022-12-14 21:33:41.534958
58054,2022-12-14 21:33:41.534958
58055,2022-12-14 21:33:41.534958
58056,2022-12-14 21:33:41.534958
58057,2022-12-14 21:33:41.534958
58058,2022-12-14 21:33:41.534958
58059,2022-12-14 21:33:41.534958
58060,2022-12-14 21:33:41.534958
58061,2022-12-14 21:33:41.534958
58062,2022-12-14 21:33:41.534958
58063,2022-12-14 21:33:41.534958
58064,2022-12-14 21:33:41.534958
58065,2022-12-14 21:33:41.534958
58066,2022-12-14 21:33:41.534958
58067,2022-12-14 21:33:41.534958
58068,2022-12-14 21:33:41.534958
58069,2022-12-14 21:33:41.534958
58070,2022-12-14 21:33:41.534958
58071,2022-12-14 21:33:41.534958
58072,2022-12-14 21:33:41.534958
58073,2022-12-14 21:33:41.534958
58074,2022-12-14 21:33:41.534958
58075,2022-12-14 21:33:41.534958
58076,2022-12-14 21:33:41.534958
58077,2022-12-14 21:33:41.534958
58078,2022-12-14 21:33:41.534958
58079,2022-12-14 21:33:41.534958
58080,2022-12-14 21:33:41.534958
58081,2022-12-14 21:33:41.534958
58082,2022-12-14 21:33:41.534958
58083,2022-12-14 21:33:41.534958
58084,2022-12-14 21:33:41.534958
58085,2022-12-14 21:33:41.534958
58086,2022-12-14 21:33:41.534958
58087,2022-12-14 21:33:41.534958
58088,2022-12-14 21:33:41.534958
58089,2022-12-14 21:33:41.534958
58090,2022-12-14 21:33:41.534958
58091,2022-12-14 21:33:41.534958
58092,2022-12-14 21:33:41.534958
58093,2022-12-14 21:33:41.534958
58094,2022-12-14 21:33:41.534958
58095,2022-12-14 21:33:41.534958
58096,2022-12-14 21:33:41.534958
58097,2022-12-14 21:33:41.534958
58098,2022-12-14 21:33:41.534958
58099,2022-12-14 21:33:41.534958
58100,2022-12-14 21:33:41.534958
58101,2022-12-14 21:33:41.534958
58102,2022-12-14 21:33:41.534958
58103,2022-12-14 21:33:41.534958
58104,2022-12-14 21:33:41.534958
58105,2022-12-14 21:33:41.534958
58106,2022-12-14 21:33:41.534958
58107,2022-12-14 21:33:41.534958
58108,2022-12-14 21:33:41.534958
58109,2022-12-14 21:33:41.534958
58110,2022-12-14 21:33:41.534958
58111,2022-12-14 21:33:41.534958
58112,2022-12-14 21:33:41.534958
58113,2022-12-14 21:33:41.534958
58114,2022-12-14 21:33:41.534958
58115,2022-12-14 21:33:41.534958
58116,2022-12-14 21:33:41.534958
58117,2022-12-14 21:33:41.534958
58118,2022-12-14 21:33:41.534958
58119,2022-12-14 21:33:41.534958
58120,2022-12-14 21:33:41.534958
58121,2022-12-14 21:33:41.534958
58122,2022-12-14 21:33:41.534958
58123,2022-12-14 21:33:41.534958
58124,2022-12-14 21:33:41.534958
58125,2022-12-14 21:33:41.534958
58126,2022-12-14 21:33:41.534958
58127,2022-12-14 21:33:41.534958
58128,2022-12-14 21:33:41.534958
58129,2022-12-14 21:33:41.534958
58130,2022-12-14 21:33:41.534958
58131,2022-12-14 21:33:41.534958
58132,2022-12-14 21:33:41.534958
58133,2022-12-14 21:33:41.534958
58134,2022-12-14 21:33:41.534958
58135,2022-12-14 21:33:41.534958
58136,2022-12-14 21:33:41.534958
58137,2022-12-14 21:33:41.534958
58138,2022-12-14 21:33:41.534958
58139,2022-12-14 21:33:41.534958
58140,2022-12-14 21:33:41.534958
58141,2022-12-14 21:33:41.534958
58142,2022-12-14 21:33:41.534958
58143,2022-12-14 21:33:41.534958
58144,2022-12-14 21:33:41.534958
58145,2022-12-14 21:33:41.534958
58146,2022-12-14 21:33:41.534958
58147,2022-12-14 21:33:41.534958
58148,2022-12-14 21:33:41.534958
58149,2022-12-14 21:33:41.534958
58150,2022-12-14 21:33:41.534958
58151,2022-12-14 21:33:41.534958
58152,2022-12-14 21:33:41.534958
58153,2022-12-14 21:33:41.534958
58154,2022-12-14 21:33:41.534958
58155,2022-12-14 21:33:41.534958
58156,2022-12-14 21:33:41.534958
58157,2022-12-14 21:33:41.534958
58158,2022-12-14 21:33:41.534958
58159,2022-12-14 21:33:41.534958
58160,2022-12-14 21:33:41.534958
58161,2022-12-14 21:33:41.534958
58162,2022-12-14 21:33:41.535956
58163,2022-12-14 21:33:41.535956
58164,2022-12-14 21:33:41.535956
58165,2022-12-14 21:33:41.535956
58166,2022-12-14 21:33:41.535956
58167,2022-12-14 21:33:41.535956
58168,2022-12-14 21:33:41.535956
58169,2022-12-14 21:33:41.535956
58170,2022-12-14 21:33:41.535956
58171,2022-12-14 21:33:41.535956
58172,2022-12-14 21:33:41.535956
58173,2022-12-14 21:33:41.535956
58174,2022-12-14 21:33:41.535956
58175,2022-12-14 21:33:41.535956
58176,2022-12-14 21:33:41.535956
58177,2022-12-14 21:33:41.535956
58178,2022-12-14 21:33:41.535956
58179,2022-12-14 21:33:41.535956
58180,2022-12-14 21:33:41.535956
58181,2022-12-14 21:33:41.535956
58182,2022-12-14 21:33:41.535956
58183,2022-12-14 21:33:41.535956
58184,2022-12-14 21:33:41.535956
58185,2022-12-14 21:33:41.535956
58186,2022-12-14 21:33:41.535956
58187,2022-12-14 21:33:41.535956
58188,2022-12-14 21:33:41.535956
58189,2022-12-14 21:33:41.535956
58190,2022-12-14 21:33:41.535956
58191,2022-12-14 21:33:41.535956
58192,2022-12-14 21:33:41.535956
58193,2022-12-14 21:33:41.535956
58194,2022-12-14 21:33:41.535956
58195,2022-12-14 21:33:41.535956
58196,2022-12-14 21:33:41.535956
58197,2022-12-14 21:33:41.535956
58198,2022-12-14 21:33:41.535956
58199,2022-12-14 21:33:41.535956
58200,2022-12-14 21:33:41.535956
58201,2022-12-14 21:33:41.535956
58202,2022-12-14 21:33:41.535956
58203,2022-12-14 21:33:41.535956
58204,2022-12-14 21:33:41.535956
58205,2022-12-14 21:33:41.535956
58206,2022-12-14 21:33:41.535956
58207,2022-12-14 21:33:41.535956
58208,2022-12-14 21:33:41.535956
58209,2022-12-14 21:33:41.535956
58210,2022-12-14 21:33:41.535956
58211,2022-12-14 21:33:41.535956
58212,2022-12-14 21:33:41.535956
58213,2022-12-14 21:33:41.535956
58214,2022-12-14 21:33:41.535956
58215,2022-12-14 21:33:41.535956
58216,2022-12-14 21:33:41.535956
58217,2022-12-14 21:33:41.535956
58218,2022-12-14 21:33:41.535956
58219,2022-12-14 21:33:41.535956
58220,2022-12-14 21:33:41.535956
58221,2022-12-14 21:33:41.535956
58222,2022-12-14 21:33:41.535956
58223,2022-12-14 21:33:41.535956
58224,2022-12-14 21:33:41.539955
58225,2022-12-14 21:33:41.539955
58226,2022-12-14 21:33:41.539955
58227,2022-12-14 21:33:41.539955
58228,2022-12-14 21:33:41.539955
58229,2022-12-14 21:33:41.539955
58230,2022-12-14 21:33:41.539955
58231,2022-12-14 21:33:41.539955
58232,2022-12-14 21:33:41.539955
58233,2022-12-14 21:33:41.539955
58234,2022-12-14 21:33:41.539955
58235,2022-12-14 21:33:41.539955
58236,2022-12-14 21:33:41.539955
58237,2022-12-14 21:33:41.539955
58238,2022-12-14 21:33:41.539955
58239,2022-12-14 21:33:41.539955
58240,2022-12-14 21:33:41.539955
58241,2022-12-14 21:33:41.539955
58242,2022-12-14 21:33:41.539955
58243,2022-12-14 21:33:41.539955
58244,2022-12-14 21:33:41.539955
58245,2022-12-14 21:33:41.539955
58246,2022-12-14 21:33:41.539955
58247,2022-12-14 21:33:41.539955
58248,2022-12-14 21:33:41.539955
58249,2022-12-14 21:33:41.539955
58250,2022-12-14 21:33:41.539955
58251,2022-12-14 21:33:41.539955
58252,2022-12-14 21:33:41.539955
58253,2022-12-14 21:33:41.539955
58254,2022-12-14 21:33:41.539955
58255,2022-12-14 21:33:41.539955
58256,2022-12-14 21:33:41.539955
58257,2022-12-14 21:33:41.539955
58258,2022-12-14 21:33:41.539955
58259,2022-12-14 21:33:41.539955
58260,2022-12-14 21:33:41.539955
58261,2022-12-14 21:33:41.539955
58262,2022-12-14 21:33:41.539955
58263,2022-12-14 21:33:41.539955
58264,2022-12-14 21:33:41.539955
58265,2022-12-14 21:33:41.539955
58266,2022-12-14 21:33:41.539955
58267,2022-12-14 21:33:41.539955
58268,2022-12-14 21:33:41.539955
58269,2022-12-14 21:33:41.539955
58270,2022-12-14 21:33:41.539955
58271,2022-12-14 21:33:41.539955
58272,2022-12-14 21:33:41.539955
58273,2022-12-14 21:33:41.539955
58274,2022-12-14 21:33:41.539955
58275,2022-12-14 21:33:41.539955
58276,2022-12-14 21:33:41.539955
58277,2022-12-14 21:33:41.539955
58278,2022-12-14 21:33:41.539955
58279,2022-12-14 21:33:41.539955
58280,2022-12-14 21:33:41.539955
58281,2022-12-14 21:33:41.539955
58282,2022-12-14 21:33:41.539955
58283,2022-12-14 21:33:41.539955
58284,2022-12-14 21:33:41.539955
58285,2022-12-14 21:33:41.539955
58286,2022-12-14 21:33:41.539955
58287,2022-12-14 21:33:41.539955
58288,2022-12-14 21:33:41.539955
58289,2022-12-14 21:33:41.539955
58290,2022-12-14 21:33:41.539955
58291,2022-12-14 21:33:41.539955
58292,2022-12-14 21:33:41.539955
58293,2022-12-14 21:33:41.539955
58294,2022-12-14 21:33:41.539955
58295,2022-12-14 21:33:41.539955
58296,2022-12-14 21:33:41.539955
58297,2022-12-14 21:33:41.539955
58298,2022-12-14 21:33:41.539955
58299,2022-12-14 21:33:41.539955
58300,2022-12-14 21:33:41.539955
58301,2022-12-14 21:33:41.539955
58302,2022-12-14 21:33:41.539955
58303,2022-12-14 21:33:41.539955
58304,2022-12-14 21:33:41.539955
58305,2022-12-14 21:33:41.539955
58306,2022-12-14 21:33:41.539955
58307,2022-12-14 21:33:41.539955
58308,2022-12-14 21:33:41.539955
58309,2022-12-14 21:33:41.539955
58310,2022-12-14 21:33:41.539955
58311,2022-12-14 21:33:41.539955
58312,2022-12-14 21:33:41.539955
58313,2022-12-14 21:33:41.539955
58314,2022-12-14 21:33:41.539955
58315,2022-12-14 21:33:41.539955
58316,2022-12-14 21:33:41.539955
58317,2022-12-14 21:33:41.539955
58318,2022-12-14 21:33:41.539955
58319,2022-12-14 21:33:41.539955
58320,2022-12-14 21:33:41.539955
58321,2022-12-14 21:33:41.539955
58322,2022-12-14 21:33:41.539955
58323,2022-12-14 21:33:41.539955
58324,2022-12-14 21:33:41.539955
58325,2022-12-14 21:33:41.539955
58326,2022-12-14 21:33:41.539955
58327,2022-12-14 21:33:41.539955
58328,2022-12-14 21:33:41.539955
58329,2022-12-14 21:33:41.539955
58330,2022-12-14 21:33:41.539955
58331,2022-12-14 21:33:41.539955
58332,2022-12-14 21:33:41.539955
58333,2022-12-14 21:33:41.539955
58334,2022-12-14 21:33:41.539955
58335,2022-12-14 21:33:41.539955
58336,2022-12-14 21:33:41.539955
58337,2022-12-14 21:33:41.539955
58338,2022-12-14 21:33:41.539955
58339,2022-12-14 21:33:41.539955
58340,2022-12-14 21:33:41.539955
58341,2022-12-14 21:33:41.539955
58342,2022-12-14 21:33:41.539955
58343,2022-12-14 21:33:41.539955
58344,2022-12-14 21:33:41.539955
58345,2022-12-14 21:33:41.539955
58346,2022-12-14 21:33:41.539955
58347,2022-12-14 21:33:41.539955
58348,2022-12-14 21:33:41.539955
58349,2022-12-14 21:33:41.539955
58350,2022-12-14 21:33:41.539955
58351,2022-12-14 21:33:41.539955
58352,2022-12-14 21:33:41.539955
58353,2022-12-14 21:33:41.539955
58354,2022-12-14 21:33:41.539955
58355,2022-12-14 21:33:41.539955
58356,2022-12-14 21:33:41.539955
58357,2022-12-14 21:33:41.539955
58358,2022-12-14 21:33:41.539955
58359,2022-12-14 21:33:41.539955
58360,2022-12-14 21:33:41.539955
58361,2022-12-14 21:33:41.539955
58362,2022-12-14 21:33:41.539955
58363,2022-12-14 21:33:41.539955
58364,2022-12-14 21:33:41.539955
58365,2022-12-14 21:33:41.539955
58366,2022-12-14 21:33:41.539955
58367,2022-12-14 21:33:41.539955
58368,2022-12-14 21:33:41.539955
58369,2022-12-14 21:33:41.539955
58370,2022-12-14 21:33:41.540953
58371,2022-12-14 21:33:41.540953
58372,2022-12-14 21:33:41.540953
58373,2022-12-14 21:33:41.540953
58374,2022-12-14 21:33:41.540953
58375,2022-12-14 21:33:41.540953
58376,2022-12-14 21:33:41.540953
58377,2022-12-14 21:33:41.540953
58378,2022-12-14 21:33:41.540953
58379,2022-12-14 21:33:41.540953
58380,2022-12-14 21:33:41.540953
58381,2022-12-14 21:33:41.540953
58382,2022-12-14 21:33:41.540953
58383,2022-12-14 21:33:41.540953
58384,2022-12-14 21:33:41.540953
58385,2022-12-14 21:33:41.540953
58386,2022-12-14 21:33:41.540953
58387,2022-12-14 21:33:41.540953
58388,2022-12-14 21:33:41.540953
58389,2022-12-14 21:33:41.540953
58390,2022-12-14 21:33:41.540953
58391,2022-12-14 21:33:41.540953
58392,2022-12-14 21:33:41.540953
58393,2022-12-14 21:33:41.540953
58394,2022-12-14 21:33:41.540953
58395,2022-12-14 21:33:41.540953
58396,2022-12-14 21:33:41.540953
58397,2022-12-14 21:33:41.540953
58398,2022-12-14 21:33:41.540953
58399,2022-12-14 21:33:41.540953
58400,2022-12-14 21:33:41.540953
58401,2022-12-14 21:33:41.540953
58402,2022-12-14 21:33:41.540953
58403,2022-12-14 21:33:41.540953
58404,2022-12-14 21:33:41.540953
58405,2022-12-14 21:33:41.540953
58406,2022-12-14 21:33:41.540953
58407,2022-12-14 21:33:41.540953
58408,2022-12-14 21:33:41.540953
58409,2022-12-14 21:33:41.540953
58410,2022-12-14 21:33:41.540953
58411,2022-12-14 21:33:41.540953
58412,2022-12-14 21:33:41.540953
58413,2022-12-14 21:33:41.540953
58414,2022-12-14 21:33:41.540953
58415,2022-12-14 21:33:41.540953
58416,2022-12-14 21:33:41.540953
58417,2022-12-14 21:33:41.540953
58418,2022-12-14 21:33:41.540953
58419,2022-12-14 21:33:41.540953
58420,2022-12-14 21:33:41.540953
58421,2022-12-14 21:33:41.540953
58422,2022-12-14 21:33:41.540953
58423,2022-12-14 21:33:41.540953
58424,2022-12-14 21:33:41.540953
58425,2022-12-14 21:33:41.540953
58426,2022-12-14 21:33:41.540953
58427,2022-12-14 21:33:41.540953
58428,2022-12-14 21:33:41.540953
58429,2022-12-14 21:33:41.540953
58430,2022-12-14 21:33:41.540953
58431,2022-12-14 21:33:41.540953
58432,2022-12-14 21:33:41.540953
58433,2022-12-14 21:33:41.540953
58434,2022-12-14 21:33:41.540953
58435,2022-12-14 21:33:41.540953
58436,2022-12-14 21:33:41.540953
58437,2022-12-14 21:33:41.540953
58438,2022-12-14 21:33:41.540953
58439,2022-12-14 21:33:41.540953
58440,2022-12-14 21:33:41.540953
58441,2022-12-14 21:33:41.540953
58442,2022-12-14 21:33:41.540953
58443,2022-12-14 21:33:41.540953
58444,2022-12-14 21:33:41.540953
58445,2022-12-14 21:33:41.540953
58446,2022-12-14 21:33:41.540953
58447,2022-12-14 21:33:41.540953
58448,2022-12-14 21:33:41.540953
58449,2022-12-14 21:33:41.540953
58450,2022-12-14 21:33:41.540953
58451,2022-12-14 21:33:41.540953
58452,2022-12-14 21:33:41.540953
58453,2022-12-14 21:33:41.540953
58454,2022-12-14 21:33:41.540953
58455,2022-12-14 21:33:41.540953
